#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;
1714;100;220;184;Rildolach;x;
1715;227;194;13;Gobel Gwin;x;
1716;176;242;172;Nelvorin;x;
1717;22;124;173;Barluin;x;
1718;51;166;213;Maegroth;x;
1719;121;17;170;Bodroth;x;
1720;224;236;41;Heleb;x;
1721;193;131;102;Cerin Balgrist;x;
1722;39;155;189;Maenthiros;x;
1723;58;219;52;Terellisce Fermenyaron;x;
1724;177;241;210;Faranel;x;
1725;154;155;163;Minas Ongoth;x;
1726;155;52;163;Bar Irlossiel;x;
1727;229;138;172;Athrad Brennil;x;
1728;69;6;99;Nielros;x;
1729;183;91;165;Lelmoth;x;
1730;250;13;37;Ambon Noirinanyaron;x;
1731;131;196;53;1731;x;
1732;94;190;129;Athilin;x;
1733;218;117;152;Orchelor;x;
1734;171;55;37;Arduin;x;
1735;236;145;194;Nothros;x;
1736;192;22;210;Ningliras;x;
1737;194;64;76;Hellion;x;
1738;11;66;218;Erenir;x;
1739;183;34;6;Mathlor;x;
1740;247;164;50;Denerond;x;
1741;116;158;220;Arnach;x;
1742;6;142;231;Girwing;x;
1743;175;151;124;Laldir;x;
1744;179;46;165;Creatach;x;
1745;173;45;154;Ost-in-Edhil;x;
1746;117;112;194;Carras;x;
1747;42;3;156;Bautorach;x;
1748;234;35;177;Seroneldeon Tarma;x;
1749;39;235;15;Gersebroc;x;
1750;109;168;232;Glin a-Rhua;x;
1751;89;139;5;Maccs Rhua;x;
1752;164;106;41;Iach Bann;x;
1753;116;49;68;Dol Cultirith;x;
1754;67;96;170;Dol Elerilde;x;
1755;8;161;158;Rilineldor;x;
1756;156;243;107;Barad Calen;x;
1757;42;116;159;Sirtathar;x;
1758;160;252;90;Harnalda;x;
1759;80;25;203;Benhuis;x;
1760;90;107;16;Tyrrilth;x;
1761;251;207;245;Dol Carak;x;
1762;168;48;238;Gloranon;x;
1763;109;37;144;Taurdal;x;
1764;238;134;30;Tirthon;x;
1765;36;34;231;Garbin;x;
1766;164;22;143;Maes Fao;x;
1767;202;225;12;Tandauer;x;
1768;120;5;205;Jurda;x;
1769;220;30;194;Dispar;x;
1770;163;198;202;Duildin;x;
1771;209;131;73;Daenost;x;
1772;175;62;117;Carandor;x;
1773;134;150;242;Scandric;x;
1774;78;179;188;Dol Mithlad;x;
1775;108;62;230;Brin Coch;x;
1776;215;91;99;Dol Duniath;x;
1777;28;223;239;Hithlad;x;
1778;180;34;192;Burh Calden;x;
1779;244;19;170;Sirmorva;x;
1780;102;146;194;Dol Aglardin;x;
1781;186;90;226;1781;x;
1782;198;187;14;1782;x;
1783;180;225;179;1783;x;
1784;188;220;136;Bairg;x;
1785;154;255;173;Soldon;x;
1786;163;120;155;Dol Hithaer;x;
1787;77;40;102;Harloeg;x;
1788;61;156;201;Agamaur;x;
1789;15;16;106;Haragmar;x;
1790;71;110;70;Talath Gaun;x;
1791;107;167;219;1791;x;
1792;92;170;75;1792;x;
1793;192;2;174;1793;x;
1794;249;37;109;1794;x;
1795;183;220;208;1795;x;
1796;254;190;24;1796;x;
1797;220;77;139;1797;x;
1798;206;189;74;Himtil;x;
1799;40;8;189;Foros;x;
1800;121;103;208;Himsiril;x;
1801;170;138;52;Faemar;x;
1802;182;190;122;Taur Faemar;x;
1803;133;190;180;Drafnoll;x;
1804;43;92;249;Bar-i-Dongorath;x;
1805;139;11;50;Dol Gormaen;x;
1806;186;44;174;Dongorath;x;
1807;177;36;74;Taur Neffwin;x;
1808;170;70;1;Milome-i-Tarma;x;
1809;38;239;5;Tol Lammenfirith;x;
1810;49;177;121;Ithlosstirion;x;
1811;50;194;60;Elostirion;x;
1812;35;10;248;Oromruin;x;
1813;88;3;78;Dol Belassith;x;
1814;146;252;48;Bar Baranorn;x;
1815;78;134;102;Nengaran;x;
1816;155;122;71;Barad Garan;x;
1817;86;146;74;1817;x;
1818;174;0;212;1818;x;
1819;50;177;43;1819;x;
1820;50;129;200;1820;x;
1821;118;96;191;1821;x;
1822;240;12;60;1822;x;
1823;87;78;179;Pendle;x;
1824;204;53;184;Barad Narn;x;
1825;146;232;154;Barad Emer;x;
1826;229;73;140;Barad Thoron;x;
1827;46;3;207;Minas Galanna;x;
1828;147;39;221;Gistfell;x;
1829;227;170;6;Dol Occum;x;
1830;87;82;26;Caras Nencar;x;
1831;172;4;49;1831;x;
1832;211;72;225;1832;x;
1833;67;240;85;1833;x;
1834;116;111;19;1834;x;
1835;89;208;223;Entamundo;x;
1836;6;83;51;Edirey;x;
1837;103;27;25;Eredimar;x;
1838;153;176;239;Parth Ainatir;x;
1839;182;146;134;Anartirion;x;
1840;205;166;161;Endrist;x;
1841;252;226;252;Bauruin;x;
1842;189;177;75;Rond Hyarr;x;
1843;34;129;185;Arhass;x;
1844;137;39;62;1844;x;
1845;84;157;253;1845;x;
1846;129;157;236;Nen-i-Sul;x;
1847;156;24;130;1847;x;
1848;106;252;243;Chielwis;x;
1849;195;187;54;1849;x;
1850;81;196;213;Ganderch;x;
1851;237;137;198;Barad Sarn;x;
1852;146;126;83;Dol Tinare;x;
1853;51;169;197;Quiel;x;
1854;197;23;227;Galathlilval;x;
1855;228;184;15;Barad Eden;x;
1856;166;230;117;Minas Emrys;x;
1857;175;143;241;Guinnion;x;
1858;114;190;151;Malehaut;x;
1859;38;253;199;Cairc Dinas;x;
1860;112;196;117;Caer Gurgust;x;
1861;118;8;63;Fangoth;x;
1862;107;16;66;Rast Arnor;x;
1863;113;173;76;Alclud;x;
1864;162;132;65;Bor-Leath;x;
1865;9;95;50;Barad Colgrin;x;
1866;12;25;202;Palomire;x;
1867;91;77;91;Gygrid;x;
1868;182;129;208;Barad Vin;x;
1869;248;67;1;Dun Andhas;x;
1870;212;134;61;Redvyrne;x;
1871;193;27;69;Tor Duinair;x;
1872;1;206;146;Vindacil;x;
1873;29;101;93;Corcenis;x;
1874;69;251;229;Hagavorl;x;
1875;187;248;103;Lin Gwathlo;x;
1876;249;117;58;Dol Gil;x;
1877;103;173;161;1877;x;
1878;249;233;247;Mirthang;x;
1879;172;208;53;Taralurior;x;
1880;131;185;235;Thoronnorc;x;
1881;197;55;55;Forthunn;x;
1882;16;148;247;Angoth;x;
1883;211;231;93;Dol Ninden;x;
1884;90;8;246;Harthunn;x;
1885;235;235;63;Nol Dub;x;
1886;140;130;60;Dun Bhainnan;x;
1887;220;51;176;Ysmeden;x;
1888;141;108;7;Dun Wredech;x;
1889;37;30;243;Caimarava;x;
1890;66;179;122;Vinyatir;x;
1891;166;48;194;Wularan;x;
1892;219;102;111;Celecuc;x;
1893;207;215;32;Beannach;x;
1894;154;177;179;Dun Fidach;x;
1895;56;117;24;Dun Gyroch;x;
1896;104;184;136;Alesla;x;
1897;156;14;144;Daighen;x;
1898;92;127;86;Minas Elendur;x;
1899;250;43;91;Amon Lind;x;
1900;52;20;230;Goigoche;x;
1901;13;141;30;Avencurr;x;
1902;80;38;164;Ebronnicurr;x;
1903;47;240;112;Duneard;x;
1904;189;155;153;Dun Talorgan;x;
1905;202;13;95;Mirobel;x;
1906;189;215;109;Tham Mirdain;x;
1907;98;172;166;Marishburh;x;
1908;91;135;226;Sad Rechu;x;
1909;48;253;198;Minas Melosse;x;
1910;177;83;75;Torech Braignel;x;
1911;19;197;195;Pembar;x;
1912;10;67;97;Carchres;x;
1913;84;125;136;Cirith Narugauch;x;
1914;224;40;236;Daergil;x;
1915;84;123;198;Lhugres;x;
1916;122;138;190;Gwingris;x;
1917;60;123;110;Gwen Coit;x;
1918;40;211;149;Fearachas;x;
1919;96;246;127;Ulundin;x;
1920;46;137;205;Bannog Cadlus;x;
1921;251;34;86;Sad Thareg;x;
1922;244;54;253;Barad Morlas;x;
1923;166;171;67;Torech Ladnel;x;
1924;91;126;86;Barnas;x;
1925;157;252;184;Echad Eregion;x;
1926;96;218;254;Kesfeld;x;
1927;235;104;62;Telpemar;x;
1928;202;101;154;Carnil;x;
1929;241;194;28;Sad Umroval;x;
1930;246;172;74;Torech Andraug;x;
1931;188;133;169;Filgogen;x;
1932;203;144;86;Hawk Mathain;x;
1933;174;17;135;Munudh Cadlus;x;
1934;163;210;55;Nan Leglin;x;
1935;194;211;160;Taur Helvorn;x;
1936;253;70;230;Imladris;x;
1937;119;67;137;Torech Bornagol;x;
1938;147;134;189;Echad Dunann;x;
1939;70;29;250;Hyarnamart;x;
1940;34;243;99;Kedhern;x;
1941;44;162;91;Kierkyard;x;
1942;133;42;37;Mastorest;x;
1943;42;121;84;1943;x;
1944;171;96;238;Yantamaira;x;
1945;44;239;71;1945;x;
1946;76;188;48;Galarbrun;x;
1947;8;202;162;Barad-lur;x;
1948;101;211;182;1948;x;
1949;12;99;86;Dunstrem;x;
1950;172;147;109;Trum Dreng;x;
1951;5;209;162;Calembar;x;
1952;113;250;125;1952;x;
1953;218;12;22;1953;x;
1954;44;140;153;1954;x;
1955;206;202;231;Ilinlu;x;
1956;207;186;157;Min-duv;x;
1957;142;115;10;Beniralal;x;
1958;227;54;47;Khota;x;
1959;228;143;12;1959;x;
1960;246;33;6;Kmazaru;x;
1961;225;167;143;Naguzgalo;x;
1962;128;200;100;Araz;x;
1963;143;185;137;1963;x;
1964;91;185;91;1964;x;
1965;182;55;185;1965;x;
1966;143;85;15;Aglarild;x;
1967;68;239;142;Ost Rimmon;x;
1968;164;103;12;1968;x;
1969;155;70;185;1969;x;
1970;97;69;134;Narlar;x;
1971;167;85;73;Karvod;x;
1972;58;188;146;1972;x;
1973;152;118;70;1973;x;
1974;203;18;43;1974;x;
1975;85;185;143;1975;x;
1976;134;85;82;1976;x;
1977;73;39;243;1977;x;
1978;49;33;18;Ardruiga;x;
1979;140;128;85;Haradruin;x;
1980;97;48;227;Karfas;x;
1981;79;246;70;Carad Surga;x;
1982;98;242;133;1982;x;
1983;94;203;170;1983;x;
1984;170;219;200;1984;x;
1985;222;94;112;1985;x;
1986;33;18;206;1986;x;
1987;124;231;100;Weld;x;
1988;200;164;94;Tomsaraz;x;
1989;55;164;55;1989;x;
1990;159;100;107;1990;x;
1991;52;222;30;1991;x;
1992;52;39;216;1992;x;
1993;194;47;21;1993;x;
1994;203;39;104;1994;x;
1995;161;124;164;1995;x;
1996;244;134;236;1996;x;
1997;72;219;222;1997;x;
1998;182;163;172;1998;x;
1999;223;93;230;1999;x;
2000;183;241;153;Ryrkna;x;
2001;128;185;88;Damak;x;
2002;146;228;152;2002;x;
2003;197;121;24;2003;x;
2004;122;64;131;2004;x;
2005;164;45;59;2005;x;
2006;229;120;221;2006;x;
2007;243;143;55;2007;x;
2008;201;39;193;2008;x;
2009;87;189;69;Darind;x;
2010;110;135;98;Tygal;x;
2011;231;209;118;Lomiral;x;
2012;191;115;194;Alarmarat;x;
2013;76;180;102;2013;x;
2014;57;220;154;2014;x;
2015;148;66;214;Barilth;x;
2016;55;90;180;Val;x;
2017;75;153;215;Barui;x;
2018;18;131;184;Aladi;x;
2019;215;59;65;Amliste;x;
2020;97;214;184;Adifarm;x;
2021;101;108;65;Kana;x;
2022;114;110;155;Khinyinawa;x;
2023;140;50;234;Uldaarek;x;
2024;197;9;33;Alsu;x;
2025;52;131;79;Koldaga;x;
2026;144;61;241;Cuclarmar;x;
2027;62;252;181;Kharas;x;
2028;67;71;71;Geduagainis;x;
2029;231;131;168;Karuri;x;
2030;146;39;192;Ursh Lanna;x;
2031;84;195;58;2031;x;
2032;163;81;162;Burh Tregarth;x;
2033;225;34;7;2033;x;
2034;254;80;160;Nurnen-dur;x;
2035;38;214;90;Olgakhosh;x;
2036;208;88;236;Hafbaurg;x;
2037;97;67;134;Burh Scatha;x;
2038;154;45;153;Bar Annunaid;x;
2039;110;251;185;Durthang;x;
2040;247;62;38;2040;x;
2041;254;226;140;2041;x;
2042;13;28;112;Azir Kadar;x;
2043;121;134;109;Celebdath;x;
2044;55;55;197;2044;x;
2045;255;103;46;2045;x;
2046;191;164;9;Adanzgani;x;
2047;158;167;246;Nithagasag;x;
2048;115;158;121;Barurak;x;
2049;79;39;143;Raqqa;x;
2050;73;82;228;Kharailaz;x;
2051;158;46;152;2051;x;
2052;200;112;209;2052;x;
2053;79;197;143;2053;x;
2054;100;30;106;Andur;x;
2055;243;252;167;Kil-Kadar;x;
2056;146;170;21;Saz Nejja;x;
2057;182;94;252;Nykkea;x;
2058;58;191;170;Sarnak Hor;x;
2059;194;155;112;Joppa;x;
2060;121;33;55;Brad-Tarik;x;
2061;140;85;203;Zimrenzil;x;
2062;225;213;209;Tabor;x;
2063;131;112;79;Hamath;x;
2064;121;140;115;Hazaj Tollin;x;
2065;197;197;140;Kas Torath;x;
2066;243;106;121;2066;x;
2067;179;216;27;2067;x;
2068;106;134;158;Saraj;x;
2069;255;118;161;2069;x;
2070;100;64;216;Asayt Hor;x;
2071;228;76;76;2071;x;
2072;46;222;231;2072;x;
2073;182;143;134;Kadar Urezayan;x;
2074;100;200;52;2074;x;
2075;76;170;249;2075;x;
2076;161;109;88;2076;x;
2077;170;39;143;2077;x;
2078;24;185;61;Kulijar;x;
2079;188;91;213;Har-Shulam;x;
2080;158;82;91;Korlea;x;
2081;203;97;103;2081;x;
2082;97;167;9;Dejka;x;
2083;155;49;243;Tarkhesh;x;
2084;55;140;76;Sulaj-dar;x;
2085;134;58;27;2085;x;
2086;188;146;79;Bur Sakal;x;
2087;208;230;47;2087;x;
2088;245;113;157;Kadar an-Balkhuzor;x;
2089;164;70;101;2089;x;
2090;87;81;254;Ajesfa;x;
2091;252;124;76;2091;x;
2092;213;206;158;2092;x;
2093;173;158;115;2093;x;
2094;182;94;97;Zimra-Zadan;x;
2095;135;45;172;Tarik an-Narduvi;x;
2096;166;151;201;2096;x;
2097;0;185;240;2097;x;
2098;155;128;112;2098;x;
2099;188;43;43;2099;x;
2100;88;249;124;Bur Esmer;x;
2101;158;79;115;Turseg;x;
2102;112;70;91;2102;x;
2103;194;188;203;Niluloni;x;
2104;182;58;36;Azuleth;x;
2105;58;49;97;Izindutarik;x;
2106;100;24;24;2106;x;
2107;91;121;143;2107;x;
2108;155;249;209;2108;x;
2109;161;249;85;2109;x;
2110;70;124;124;2110;x;
2111;149;121;94;2111;x;
2112;219;146;97;2112;x;
2113;53;131;47;2113;x;
2114;106;76;212;2114;x;
2115;168;221;142;2115;x;
2116;242;28;231;Aldlad;x;
2117;177;206;9;Barfalas;x;
2118;175;163;62;Minas Daldor;x;
2119;43;161;89;Min-Rimmon;x;
2120;146;225;100;Osion;x;
2121;132;51;140;Ost-Heledir;x;
2122;105;124;214;Hauheinsfiudur;x;
2123;250;195;39;Lorn Angren;x;
2124;240;163;248;Bundhal;x;
2125;205;183;147;2125;x;
2126;115;35;56;Lond Angren;x;
2127;168;75;109;Ost Amloth;x;
2128;210;103;172;Enedhir;x;
2129;50;43;229;Aialion;x;
2130;110;198;6;Anccraug;x;
2131;173;122;195;Dunhallow;x;
2132;230;118;6;Dun Morbet;x;
2133;150;142;249;Cairnehtan;x;
2134;184;100;132;2134;x;
2135;57;116;154;Allinatha;x;
2136;199;195;57;Emyn Daer;x;
2137;11;221;168;2137;x;
2138;178;191;73;2138;x;
2139;92;75;98;2139;x;
2140;56;80;122;2140;x;
2141;111;247;44;Ostiras;x;
2142;104;146;180;Taur Angrast;x;
2143;192;253;240;Gwen Coit;x;
2144;224;10;109;Zigil-Dum;x;
2145;129;106;236;Angren;x;
2146;62;161;40;Dun Arilthach;x;
2147;92;238;203;Bar Angren;x;
2148;176;89;91;Adornas;x;
2149;141;98;240;Rindvild;x;
2150;179;79;202;Cast Limlug;x;
2151;45;195;136;Tilmendir;x;
2152;108;76;131;Cristhorn;x;
2153;156;3;176;Dol Orme;x;
2154;235;218;130;Gwernabwy;x;
2155;75;93;61;Tund Torog;x;
2156;24;126;237;Sothaur;x;
2157;118;60;223;Minas Thonfalon;x;
2158;190;152;46;Meur Tol;x;
2159;41;107;156;2159;x;
2160;97;82;64;2160;x;
2161;221;172;27;Darras-ola-ras;x;
2162;204;123;6;Fogu Maellin;x;
2163;92;79;99;Carn Gasadaer;x;
2164;177;173;109;Ramradas;x;
2165;106;240;252;Cabden;x;
2166;216;112;170;Traith Chefudoc;x;
2167;230;123;13;Tund Tawarmorn;x;
2168;8;156;197;2168;x;
2169;246;91;180;Perianobel;x;
2170;183;230;158;2170;x;
2171;12;197;28;2171;x;
2172;72;51;197;2172;x;
2173;164;207;39;2173;x;
2174;254;237;153;2174;x;
2175;121;88;60;2175;x;
2176;127;13;193;2176;x;
2177;237;14;178;2177;x;
2178;73;100;247;2178;x;
2179;9;47;191;2179;x;
2180;87;255;150;Nenglos;x;
2181;52;112;33;2181;x;
2182;135;19;181;Emyn Daer;x;
2183;96;195;71;2183;x;
2184;173;113;182;2184;x;
2185;92;31;94;2185;x;
2186;119;2;113;2186;x;
2187;148;163;52;2187;x;
2188;176;228;90;2188;x;
2189;141;32;80;2189;x;
2190;109;12;116;2190;x;
2191;122;169;201;2191;x;
2192;111;3;239;2192;x;
2193;111;148;112;2193;x;
2194;69;100;138;2194;x;
2195;179;72;57;2195;x;
2196;179;192;240;2196;x;
2197;246;161;42;2197;x;
2198;220;232;251;Othriw;x;
2199;111;17;63;2199;x;
2200;5;25;239;2200;x;
2201;201;198;64;Bar Elmar;x;
2202;210;68;49;2202;x;
2203;59;174;5;2203;x;
2204;97;100;148;2204;x;
2205;17;239;219;2205;x;
2206;102;31;212;2206;x;
2207;47;92;171;2207;x;
2208;19;162;52;2208;x;
2209;251;145;224;2209;x;
2210;115;36;28;2210;x;
2211;183;55;18;2211;x;
2212;103;156;60;2212;x;
2213;159;156;171;2213;x;
2214;104;206;78;2214;x;
2215;218;253;245;2215;x;
2216;26;92;99;2216;x;
2217;191;11;249;2217;x;
2218;148;142;26;2218;x;
2219;76;206;2;2219;x;
2220;235;187;77;2220;x;
2221;32;197;220;2221;x;
2222;111;164;111;2222;x;
2223;253;145;180;2223;x;
2224;46;171;22;2224;x;
2225;153;11;222;2225;x;
2226;91;218;252;2226;x;
2227;156;126;74;2227;x;
2228;196;213;7;2228;x;
2229;203;8;141;Lond-in-Telerrim;x;
2230;11;190;38;Mithrhunlond;x;
2231;174;72;141;Mithanunnlond;x;
2232;51;107;184;2232;x;
2233;117;105;147;2233;x;
2234;255;96;47;Ramadalph;x;
2235;212;206;110;Lond Galen;x;
2236;53;234;2;Iantras;x;
2237;53;200;122;Senelond;x;
2238;208;48;125;Ladwen;x;
2239;136;207;198;Eregmar;x;
2240;97;134;169;Lalmear;x;
2241;193;210;141;Annulond;x;
2242;144;164;134;Annodrun;x;
2243;105;230;105;Lond Feren;x;
2244;223;165;42;2244;x;
2245;160;72;75;Parth Feren;x;
2246;239;94;88;Tir Eiliant;x;
2247;17;158;22;Adovalinda;x;
2248;51;241;172;Umb Estelwain;x;
2249;66;223;32;Rond Rhandir;x;
2250;227;146;62;Galenhirost;x;
2251;59;68;27;Annon Wain;x;
2252;163;204;66;Sarnen Himbadar;x;
2253;53;24;165;Pinnatherost;x;
2254;165;162;219;Cirith Iaur;x;
2255;233;110;35;Tharagrondost;x;
2256;119;206;188;Tum-i-Cereg;x;
2257;199;167;214;Bar Morthil;x;
2258;20;175;138;Tumbnui;x;
2259;107;107;1;Cirith Analanohir;x;
2260;235;7;62;E Gynd;x;
2261;245;32;179;Parth Iaur;x;
2262;192;145;63;An Cosa Bras;x;
2263;175;226;56;2263;x;
2264;112;167;60;2264;x;
2265;154;135;227;2265;x;
2266;111;175;41;2266;x;
2267;85;143;62;2267;x;
2268;185;63;65;Bar Nevedui;x;
2269;221;144;233;2269;x;
2270;213;248;179;2270;x;
2271;44;12;231;2271;x;
2272;191;114;251;Bar Engui;x;
2273;177;71;197;Rast Hanadh;x;
2274;95;35;240;2274;x;
2275;165;114;129;2275;x;
2276;167;215;220;2276;x;
2277;95;234;43;2277;x;
2278;252;218;18;2278;x;
2279;170;165;104;2279;x;
2280;238;70;149;2280;x;
2281;66;47;228;2281;x;
2282;209;3;149;Ferendil;x;
2283;178;142;110;Lond Rhaen;x;
2284;157;171;156;Rast Hwarin;x;
2285;87;56;227;2285;x;
2286;215;221;51;2286;x;
2287;7;129;53;2287;x;
2288;174;247;75;2288;x;
2289;196;214;80;2289;x;
2290;104;158;208;2290;x;
2291;85;184;231;Lindabad;x;
2292;66;216;144;2292;x;
2293;143;57;131;2293;x;
2294;227;179;253;Osgar;x;
2295;226;128;137;Aron Uvanim;x;
2296;254;252;149;2296;x;
2297;114;164;188;2297;x;
2298;146;227;249;Bar Mandos;x;
2299;77;86;196;Lindelos;x;
2300;76;72;125;Glorfalc;x;
2301;112;171;62;Dol Maldring;x;
2302;67;169;247;Rond Deren;x;
2303;89;145;61;Bar-en-Siril;x;
2304;97;217;131;Cum Idrisaith;x;
2305;15;167;170;Emyn Gond;x;
2306;246;28;168;Pend Hithui;x;
2307;110;94;29;Penneth Gwaeren;x;
2308;201;160;252;Ceber Doll;x;
2309;49;228;10;Emyn Toss;x;
2310;30;223;93;Caraegonn;x;
2311;164;101;118;Paran Cildol;x;
2312;49;26;58;2312;x;
2313;182;221;156;Talath Nibin;x;
2314;42;89;211;Taurthon;x;
2315;136;183;40;Nandelu;x;
2316;89;23;108;Riwdath;x;
2317;171;221;173;Aglonniaur;x;
2318;26;176;34;2318;x;
2319;86;115;52;2319;x;
2320;192;255;60;2320;x;
2321;195;147;36;2321;x;
2322;156;56;42;2322;x;
2323;25;77;107;2323;x;
2324;227;221;124;Shubat-enlil;x;
2325;65;119;90;2325;x;
2326;217;202;221;2326;x;
2327;100;46;71;2327;x;
2328;183;184;215;2328;x;
2329;255;125;90;2329;x;
2330;114;204;242;2330;x;
2331;138;241;153;2331;x;
2332;254;148;185;2332;x;
2333;13;142;186;2333;x;
2334;120;177;247;2334;x;
2335;186;35;253;2335;x;
2336;45;166;68;Sarnas Gwaew;x;
2337;15;13;239;2337;x;
2338;95;213;220;2338;x;
2339;30;115;203;2339;x;
2340;132;119;5;2340;x;
2341;55;205;115;2341;x;
2342;189;237;253;2342;x;
2343;112;131;143;2343;x;
2344;215;191;43;2344;x;
2345;34;181;20;2345;x;
2346;212;192;153;2346;x;
2347;206;17;117;2347;x;
2348;31;18;146;2348;x;
2349;25;150;30;2349;x;
2350;183;66;177;2350;x;
2351;22;160;11;2351;x;
2352;60;113;215;2352;x;
2353;43;223;87;2353;x;
2354;160;198;46;2354;x;
2355;79;83;155;2355;x;
2356;3;35;155;2356;x;
2357;141;6;14;2357;x;
2358;192;152;71;2358;x;
2359;61;14;196;2359;x;
2360;138;7;105;Taur Bereg;x;
2361;222;120;108;Hyaryagsh;x;
2362;49;203;181;Harmindon;x;
2363;232;100;55;2363;x;
2364;117;29;3;2364;x;
2365;180;231;125;Iant Zalim;x;
2366;146;110;120;Ayal Koiren;x;
2367;111;26;129;Azrakadar;x;
2368;142;7;12;2368;x;
2369;236;11;177;2369;x;
2370;75;108;222;2370;x;
2371;102;172;130;2371;x;
2372;109;79;4;2372;x;
2373;136;117;171;2373;x;
2374;118;188;65;2374;x;
2375;226;50;67;2375;x;
2376;245;213;214;2376;x;
2377;174;37;226;Sarkana;x;
2378;26;205;159;2378;x;
2379;226;229;48;2379;x;
2380;249;117;168;Khorsaj;x;
2381;122;150;177;2381;x;
2382;125;133;31;2382;x;
2383;24;243;255;Raishoul;x;
2384;81;119;55;2384;x;
2385;145;192;244;Soriya;x;
2386;54;194;159;2386;x;
2387;9;164;172;2387;x;
2388;109;103;4;Raymar;x;
2389;81;75;13;Bishra;x;
2390;135;40;108;Telarud;x;
2391;8;188;31;Hija;x;
2392;38;111;25;2392;x;
2393;25;143;102;Nashar;x;
2394;243;39;249;Qanath;x;
2395;65;70;175;Norjadar;x;
2396;228;56;175;2396;x;
2397;32;174;249;2397;x;
2398;165;67;71;2398;x;
2399;181;219;155;2399;x;
2400;91;31;99;2400;x;
2401;50;121;241;2401;x;
2402;217;65;38;Tol Himling;x;
2403;213;4;187;Ladros;x;
2404;107;228;12;Anach;x;
2405;125;162;161;Foen;x;
2406;175;108;113;Rivil;x;
2407;194;35;155;Tir Bronadui;x;
2408;217;28;96;Esgar Hithui;x;
2409;182;129;138;Emyn Alagos;x;
2410;114;141;222;Caras Fanui;x;
2411;92;9;231;2411;x;
2412;236;205;214;Himrast;x;
2413;45;157;79;2413;x;
2414;252;106;23;Estomar;x;
2415;28;204;117;2415;x;
2416;175;116;45;Londolas;x;
2417;98;85;189;Turonost;x;
2418;186;244;190;Elmoth;x;
2419;77;209;123;2419;x;
2420;248;3;108;Celanoriand;x;
2421;243;77;208;Manadhiand;x;
2422;60;94;83;Eryn erim-Barrain;x;
2423;151;123;246;Amon Draug;x;
2424;144;242;109;2424;x;
2425;196;251;113;Cerin Haleth;x;
2426;132;138;78;2426;x;
2427;111;73;61;2427;x;
2428;2;150;194;Tum i-Theren;x;
2429;147;212;120;2429;x;
2430;110;94;170;Sidhiand;x;
2431;204;129;216;Dor Ovorduin;x;
2432;142;35;14;Anarmeth;x;
2433;207;233;245;2433;x;
2434;108;191;218;Edenathrad;x;
2435;150;73;135;Forlond;x;
2436;219;227;3;I Yawemardo;x;
2437;35;127;17;Tir Iawen;x;
2438;63;232;118;Tel Uivirith;x;
2439;113;1;61;Mandiath;x;
2440;166;18;252;Dol Ereb;x;
2441;64;13;233;Fornast;x;
2442;74;147;90;Harnast;x;
2443;251;12;30;Rhomros;x;
2444;152;186;206;2444;x;
2445;189;183;203;Mirimar;x;
2446;118;200;12;2446;x;
2447;118;7;26;2447;x;
2448;71;57;235;Avariaeth;x;
2449;202;57;239;Barad Annun;x;
2450;120;97;185;Vorondrast;x;
2451;132;246;32;2451;x;
2452;68;222;5;Felagram;x;
2453;121;85;95;Lond Thalos;x;
2454;95;203;52;Calenros;x;
2455;144;254;110;Harlond;x;
2456;66;76;212;2456;x;
2457;193;216;108;Lond Telerion;x;
2458;10;189;88;Talanobel;x;
2459;79;176;27;Nogothir;x;
2460;29;47;207;Aerossir;x;
2461;33;245;55;Tumnogath Iaur;x;
2462;117;108;87;2462;x;
2463;133;14;67;2463;x;
2464;34;236;180;Weneithel;x;
2465;254;111;231;Brilthor;x;
2466;55;112;161;2466;x;
2467;210;103;31;2467;x;
2468;243;210;9;Ardh-i-Laer;x;
2469;157;166;229;Anhamar;x;
2470;102;189;120;2470;x;
2471;23;246;151;2471;x;
2472;199;233;99;Falastir;x;
2473;16;213;53;2473;x;
2474;149;171;137;Nardhon-i-Lilth;x;
2475;50;4;245;2475;x;
2476;21;57;95;Leinnass;x;
2477;245;18;252;Lildamar;x;
2478;83;10;222;Bar-en-Lilthor;x;
2479;224;137;184;Angilien;x;
2480;239;111;1;Ardh-i-Peth;x;
2481;253;12;242;2481;x;
2482;19;68;167;Ost Denethor;x;
2483;238;158;125;Duilwind;x;
2484;224;19;156;2484;x;
2485;5;164;115;Bar-i-Dinuviel;x;
2486;110;116;126;Caras Denethora;x;
2487;128;178;86;2487;x;
2488;31;148;20;2488;x;
2489;211;47;75;Dior;x;
2490;193;98;37;Amon Dior;x;
2491;238;119;200;2491;x;
2492;211;116;4;2492;x;
2493;23;201;90;Sor Tauron;x;
2494;212;225;158;2494;x;
2495;178;29;120;2495;x;
2496;199;24;54;2496;x;
2497;145;148;220;2497;x;
2498;122;178;184;2498;x;
2499;146;57;65;Siliand;x;
2500;144;200;216;Olormindon;x;
2501;57;40;252;Imlad Lalven;x;
2502;214;114;62;2502;x;
2503;77;235;115;2503;x;
2504;86;190;55;2504;x;
2505;141;254;149;2505;x;
2506;159;12;177;2506;x;
2507;66;184;157;2507;x;
2508;101;231;121;2508;x;
2509;162;100;109;2509;x;
2510;145;130;245;2510;x;
2511;49;249;137;Doriath;x;
